name,compressed_bit_size,original_bit_theory,avg_bit_per_entry,time_quantlization,time_val2index,time_encoding,time_used
R_1_E_0_S_52_B_114.pt,177807902,234897408,12.111357278152681,2.954394578933716,5.113279342651367,18.372870445251465,26.440544366836548
R_1_E_0_S_10_B_135.pt,169457998,235053056,11.534961570548566,0.6956803798675537,4.652890205383301,22.634339809417725,27.98291039466858
R_0_E_0_S_12_B_95.pt,198087182,235053056,13.48374263213153,1.7650299072265625,5.0879011154174805,20.46098518371582,27.313916206359863
R_1_E_0_S_50_B_79.pt,185759448,234897408,12.652975583281021,0.7995626926422119,5.7554075717926025,22.771090507507324,29.32606077194214
R_0_E_0_S_13_B_9.pt,207401040,234897408,14.127089218455744,0.8927021026611328,6.520850658416748,21.827431440353394,29.240984201431274
R_1_E_0_S_49_B_111.pt,669854346,1086324736,9.865990509858003,1.7961792945861816,6.184789419174194,34.818782567977905,42.79975128173828
R_1_E_0_S_20_B_88.pt,795311786,1086324736,11.71379805163527,1.7817118167877197,5.738171339035034,35.17791700363159,42.697800159454346
R_0_E_0_S_50_B_137.pt,581921936,1086324736,8.570872656627051,2.97226881980896,7.96293568611145,32.627073526382446,43.562278032302856
R_1_E_0_S_52_B_58.pt,794953304,1086324736,11.708518127677063,1.9938037395477295,6.107931137084961,35.516061782836914,43.617796659469604
R_0_E_0_S_23_B_18.pt,800132210,1086324736,11.78479595994397,1.984656810760498,6.7836244106292725,35.877371311187744,44.645652532577515
R_0_E_0_S_29_B_93.pt,722018698,1086324736,10.634296343593524,2.436204433441162,7.650796175003052,34.1573920249939,44.24439263343811
R_1_E_0_S_17_B_83.pt,799876060,1086324736,11.781023239076829,2.436889410018921,7.960855484008789,34.96295380592346,45.36069869995117
R_1_E_0_S_33_B_91.pt,808543778,1086324736,11.908686251253695,2.063215732574463,6.308035373687744,36.60503840446472,44.97628951072693
R_1_E_0_S_34_B_77.pt,818894934,1086324736,12.06114388248635,2.5817668437957764,7.812311410903931,34.71632671356201,45.11040496826172
R_0_E_0_S_0_B_88.pt,1044685442,1086324736,15.386713123689747,2.009894371032715,7.477473258972168,36.298375844955444,45.78574347496033
R_0_E_0_S_3_B_123.pt,927778536,1086324736,13.664842642412223,2.536818742752075,9.73555612564087,35.965455532073975,48.23783040046692
R_1_E_0_S_46_B_31.pt,809046542,1086324736,11.916091241431513,1.8290631771087646,3.8238344192504883,41.616830348968506,47.26972794532776
R_0_E_0_S_28_B_138.pt,601766828,1086324736,8.86315935643023,3.0450286865234375,8.00707483291626,35.7783887386322,46.8304922580719
R_0_E_0_S_35_B_8.pt,792032536,1086324736,11.66549941839859,1.3862404823303223,5.152684688568115,43.56849503517151,50.107420206069946
R_1_E_0_S_2_B_81.pt,994340030,1086324736,14.645197658465175,2.8751540184020996,9.247045755386353,39.21755886077881,51.33975863456726
R_0_E_0_S_1_B_132.pt,645770024,1086324736,9.511263107240891,3.0393118858337402,8.693504571914673,40.10442924499512,51.83724570274353
R_0_E_0_S_46_B_1.pt,767730882,1086324736,11.30757102819023,3.8065524101257324,4.664493799209595,43.71195888519287,52.1830050945282
R_0_E_0_S_27_B_23.pt,770172078,1086324736,11.34352633207461,4.905122518539429,7.498760223388672,39.464855670928955,51.868738412857056
R_0_E_0_S_49_B_67.pt,798814044,1086324736,11.765381271774704,5.540206670761108,7.590257883071899,39.93273711204529,53.063201665878296
R_0_E_0_S_3_B_51.pt,990469478,1086324736,14.588189997728266,3.2614352703094482,9.041647911071777,40.63659071922302,52.93967390060425
R_1_E_0_S_44_B_116.pt,703471478,1086324736,10.361122484833118,3.8509135246276855,7.898370981216431,41.88818073272705,53.63746523857117
R_1_E_0_S_6_B_43.pt,840720314,1086324736,12.38260032035209,3.117985248565674,8.684482336044312,41.76024627685547,53.562713861465454
R_0_E_0_S_17_B_46.pt,822228850,1086324736,12.110247667231615,4.28514552116394,7.529114723205566,41.90327858924866,53.717538833618164
R_0_E_0_S_12_B_86.pt,1006315426,1086324736,14.82157800740717,2.1051228046417236,4.579369068145752,46.915335178375244,53.59982705116272
R_1_E_0_S_17_B_38.pt,794478770,1086324736,11.701528924772639,3.869234323501587,8.078503131866455,42.92848205566406,54.876219511032104
R_1_E_0_S_28_B_27.pt,788014634,1086324736,11.606321504217318,3.7744791507720947,8.316163539886475,43.22723340988159,55.31787610054016
R_1_E_0_S_0_B_76.pt,1091258302,1086324736,16.072664327142782,4.693745851516724,8.43623399734497,41.79539966583252,54.925379514694214
R_0_E_0_S_48_B_81.pt,809916830,1086324736,11.928909331214934,5.037925958633423,7.73877739906311,41.43983006477356,54.21653342247009
R_0_E_0_S_1_B_17.pt,1007594884,1086324736,14.840422582442235,4.886075019836426,9.301654815673828,41.70529389381409,55.89302372932434
R_1_E_0_S_26_B_73.pt,785766114,1086324736,11.573204040527344,5.479491949081421,7.996158123016357,42.3353955745697,55.81104564666748
R_0_E_0_S_7_B_13.pt,872220674,1086324736,12.846555290074882,3.745016574859619,8.453207015991211,44.2632040977478,56.46142768859863
R_0_E_0_S_14_B_88.pt,855651774,1086324736,12.602519237857068,4.424875497817993,8.504942655563354,44.465049266815186,57.39486742019653
R_0_E_0_S_9_B_141.pt,1144187194,8719958016,2.099436152147639,3.7407078742980957,9.347789287567139,104.24474573135376,117.333242893219
R_0_E_0_S_2_B_35.pt,199353592,235053056,13.569946829366048,0.8729119300842285,2.9920389652252197,8.978934526443481,12.84388542175293
R_0_E_0_S_23_B_109.pt,188797940,234897408,12.859941987950757,0.6008596420288086,2.166442394256592,13.460793256759644,16.228095293045044
R_1_E_0_S_16_B_10.pt,170782120,235053056,11.625094208517757,0.5201921463012695,2.269423484802246,13.662054777145386,16.4516704082489
R_1_E_0_S_47_B_75.pt,165556418,235053056,11.269382041133726,1.5113019943237305,2.1856415271759033,13.384074926376343,17.081018447875977
R_1_E_0_S_28_B_85.pt,168677932,235053056,11.481862682100164,1.0288653373718262,2.234525680541992,13.722870349884033,16.98626136779785
R_1_E_0_S_50_B_35.pt,170118690,235053056,11.579934702061479,0.7378940582275391,2.96335506439209,17.805334329605103,21.50658345222473
R_1_E_0_S_19_B_109.pt,194615456,234897408,13.256201175280742,0.43943119049072266,5.242183446884155,16.743839502334595,22.425454139709473
R_0_E_0_S_41_B_69.pt,188171502,234897408,12.817272262110274,0.30282092094421387,3.417459726333618,18.24373769760132,21.96401834487915
R_0_E_0_S_19_B_120.pt,132229976,235053056,9.000859856933747,1.054171085357666,3.6324996948242188,17.598912477493286,22.28558325767517
R_1_E_0_S_50_B_80.pt,159106814,235053056,10.830359184949291,0.6290993690490723,5.687559366226196,16.66763138771057,22.98429012298584
R_1_E_0_S_36_B_105.pt,157553332,235053056,10.72461407181194,1.2869231700897217,3.5214269161224365,17.516087770462036,22.324437856674194
R_0_E_0_S_19_B_45.pt,174129400,235053056,11.852942682013035,1.3720910549163818,3.47955584526062,18.01282525062561,22.864472150802612
R_0_E_0_S_1_B_75.pt,224097554,235053056,15.254261846312689,2.116492986679077,5.294960260391235,15.948354721069336,23.35980796813965
R_1_E_0_S_36_B_54.pt,189632714,234897408,12.91680248766304,0.8217570781707764,3.467805862426758,20.01037359237671,24.299936532974243
R_0_E_0_S_11_B_104.pt,219811854,234897408,14.972449862026574,0.9794292449951172,3.895911455154419,18.178773641586304,23.05411434173584
R_0_E_0_S_10_B_20.pt,191339782,235053056,13.024448880171121,1.1446330547332764,5.116360187530518,19.08653736114502,25.347530603408813
R_0_E_0_S_13_B_40.pt,191269108,235053056,13.019638119489073,0.8302342891693115,5.033118009567261,19.68943691253662,25.552789211273193
R_0_E_0_S_47_B_40.pt,175987066,235053056,11.979393520414387,0.8298118114471436,4.595590353012085,21.137714385986328,26.563116550445557
R_0_E_0_S_28_B_99.pt,187611790,234897408,12.77914756726477,0.10135459899902344,3.1824238300323486,23.93789529800415,27.221673727035522
R_0_E_0_S_24_B_136.pt,698199708,1086324736,10.283476899489473,4.946104526519775,6.509271621704102,28.403443098068237,39.858819246292114
R_1_E_0_S_18_B_26.pt,822335596,1086324736,12.111819882190366,2.4979352951049805,6.250520706176758,33.787554025650024,42.53601002693176
R_0_E_0_S_30_B_22.pt,779888306,1086324736,11.486632387610475,1.7131237983703613,6.434674501419067,38.34570670127869,46.493505001068115
R_1_E_0_S_6_B_32.pt,857954960,1086324736,12.636441853055622,1.446678876876831,3.975632905960083,39.678316593170166,45.10062837600708
R_0_E_0_S_40_B_27.pt,781759462,1086324736,11.514191822655873,1.1287612915039062,3.9374918937683105,38.94176626205444,44.00801944732666
R_0_E_0_S_6_B_133.pt,727806684,1086324736,10.719545047715824,2.6836142539978027,8.219413995742798,34.56350803375244,45.46653628349304
R_0_E_0_S_9_B_7.pt,819912816,1086324736,12.076135819482987,2.343656063079834,6.89488959312439,35.37939095497131,44.61793661117554
R_1_E_0_S_24_B_92.pt,810792562,1086324736,11.941807603283738,1.4792537689208984,6.30925178527832,39.5282826423645,47.31678819656372
R_0_E_0_S_29_B_63.pt,783026892,1086324736,11.53285924256078,2.9740731716156006,8.126116514205933,35.958357095718384,47.05854678153992
R_1_E_0_S_32_B_128.pt,492554090,1086324736,7.254612896893476,3.528426170349121,7.442807912826538,36.26731467247009,47.23854875564575
R_1_E_0_S_21_B_73.pt,794559626,1086324736,11.702719817290435,2.277390241622925,7.208329439163208,37.02924966812134,46.51496934890747
R_1_E_0_S_28_B_11.pt,801582684,1086324736,11.806159354544974,2.6614513397216797,7.508863925933838,40.21784830093384,50.388163566589355
R_0_E_0_S_42_B_82.pt,802752102,1086324736,11.82338319874178,3.278519630432129,8.423216342926025,36.760974168777466,48.46271014213562
R_1_E_0_S_13_B_38.pt,882381274,1086324736,12.996206305662177,2.6530981063842773,8.198412656784058,35.78231859207153,46.63382935523987
R_0_E_0_S_49_B_93.pt,702823776,1086324736,10.351582766499758,3.2903292179107666,8.164345026016235,36.32505512237549,47.77972936630249
R_0_E_0_S_4_B_82.pt,942805532,1086324736,13.886168667708585,2.545909881591797,5.8771889209747314,38.758830070495605,47.181928873062134
R_0_E_0_S_49_B_112.pt,707055656,1086324736,10.413912268679114,3.4355580806732178,7.8463215827941895,37.518335819244385,48.80021548271179
R_0_E_0_S_35_B_96.pt,798131534,1086324736,11.755328881694544,4.130611896514893,7.679640531539917,38.33074188232422,50.14099431037903
R_1_E_0_S_4_B_113.pt,960792106,1086324736,14.15108501773083,2.66460919380188,8.797788858413696,38.99415946006775,50.456557512283325
R_0_E_0_S_11_B_113.pt,804521526,1086324736,11.849444267832634,2.4786202907562256,6.470726728439331,38.85910224914551,47.808449268341064
R_1_E_0_S_4_B_91.pt,980054266,1086324736,14.43478891380045,2.789792060852051,9.93198013305664,37.322813510894775,50.04458570480347
